Orthogroup,group,BGC,Resistance,CAZyme,Lipase,Peptidase,Signaling,Virulence
OG0006178,AllOutgroup,0,0,0,1,0,0,0
OG0006178,Higher,0,0,0,1,0,0,0
OG0006178,Leafcutter,0,0,0,1,0,0,0
OG0006178,Lower,0,0,0,1,0,0,0
OG0006180,AllOutgroup,1,0,1,0,0,0,0
OG0006180,Higher,1,0,1,0,0,0,0
OG0006180,Leafcutter,1,0,1,0,0,0,0
OG0006180,Lower,1,0,1,0,0,0,0
OG0006183,AllOutgroup,1,0,0,1,0,0,0
OG0006183,Higher,1,0,0,1,0,0,0
OG0006183,Leafcutter,1,0,0,1,0,0,0
OG0006183,Lower,1,0,0,1,0,0,0
OG0006185,AllOutgroup,1,0,0,1,0,1,1
OG0006185,Higher,1,0,0,1,0,1,1
OG0006185,Leafcutter,1,0,0,1,0,1,1
OG0006185,Lower,1,0,0,1,0,1,1
OG0006187,AllOutgroup,1,0,0,0,0,1,0
OG0006187,Higher,1,0,0,0,0,1,0
OG0006187,Leafcutter,1,0,0,0,0,1,0
OG0006187,Lower,1,0,0,0,0,1,0
OG0006189,AllOutgroup,0,0,1,0,0,1,1
OG0006189,Higher,0,0,1,0,0,1,1
OG0006189,Leafcutter,0,0,1,0,0,1,1
OG0006189,Lower,0,0,1,0,0,1,1
OG0006196,AllOutgroup,0,0,0,1,0,0,1
OG0006196,Higher,0,0,0,1,0,0,1
OG0006196,Leafcutter,0,0,0,1,0,0,1
OG0006196,Lower,0,0,0,1,0,0,1
OG0006199,AllOutgroup,1,0,0,0,0,1,0
OG0006199,Higher,1,0,0,0,0,1,0
OG0006199,Leafcutter,1,0,0,0,0,1,0
OG0006199,Lower,1,0,0,0,0,1,0
OG0006202,AllOutgroup,0,0,0,0,1,0,0
OG0006202,Higher,0,0,0,0,1,0,0
OG0006202,Leafcutter,0,0,0,0,1,0,0
OG0006202,Lower,0,0,0,0,1,0,0
OG0006204,AllOutgroup,0,0,0,1,0,0,0
OG0006204,Higher,0,0,0,1,0,0,0
OG0006204,Leafcutter,0,0,0,1,0,0,0
OG0006204,Lower,0,0,0,1,0,0,0
OG0006205,AllOutgroup,1,0,0,0,0,0,1
OG0006205,Higher,1,0,0,0,0,0,1
OG0006205,Leafcutter,1,0,0,0,0,0,1
OG0006205,Lower,1,0,0,0,0,0,1
OG0006208,AllOutgroup,1,0,1,0,0,1,0
OG0006208,Higher,1,0,1,0,0,1,0
OG0006208,Leafcutter,1,0,1,0,0,1,0
OG0006208,Lower,1,0,1,0,0,1,0
OG0006209,AllOutgroup,0,0,0,0,0,1,0
OG0006209,Higher,0,0,0,0,0,1,0
OG0006209,Leafcutter,0,0,0,0,0,1,0
OG0006209,Lower,0,0,0,0,0,1,0
OG0006216,AllOutgroup,0,0,0,0,0,1,0
OG0006216,Higher,0,0,0,0,0,1,0
OG0006216,Leafcutter,0,0,0,0,0,1,0
OG0006216,Lower,0,0,0,0,0,1,0
OG0006220,AllOutgroup,1,0,0,0,0,0,0
OG0006220,Higher,1,0,0,0,0,0,0
OG0006220,Leafcutter,1,0,0,0,0,0,0
OG0006220,Lower,1,0,0,0,0,0,0
OG0006221,AllOutgroup,1,0,0,0,0,0,0
OG0006221,Higher,1,0,0,0,0,0,0
OG0006221,Leafcutter,1,0,0,0,0,0,0
OG0006221,Lower,1,0,0,0,0,0,0
OG0006223,AllOutgroup,0,0,0,0,0,1,0
OG0006223,Higher,0,0,0,0,0,1,0
OG0006223,Leafcutter,0,0,0,0,0,1,0
OG0006223,Lower,0,0,0,0,0,1,0
OG0006225,AllOutgroup,0,0,0,0,1,0,0
OG0006225,Higher,0,0,0,0,1,0,0
OG0006225,Leafcutter,0,0,0,0,1,0,0
OG0006225,Lower,0,0,0,0,1,0,0
OG0006228,AllOutgroup,0,0,0,0,0,1,0
OG0006228,Higher,0,0,0,0,0,1,0
OG0006228,Leafcutter,0,0,0,0,0,1,0
OG0006228,Lower,0,0,0,0,0,1,0
OG0006229,AllOutgroup,0,0,0,1,0,0,0
OG0006229,Higher,0,0,0,1,0,0,0
OG0006229,Leafcutter,0,0,0,1,0,0,0
OG0006229,Lower,0,0,0,1,0,0,0
OG0006233,AllOutgroup,1,1,0,0,0,0,0
OG0006233,Higher,1,1,0,0,0,0,0
OG0006233,Leafcutter,1,1,0,0,0,0,0
OG0006233,Lower,1,1,0,0,0,0,0
OG0006235,AllOutgroup,1,0,0,0,0,0,0
OG0006235,Higher,1,0,0,0,0,0,0
OG0006235,Leafcutter,1,0,0,0,0,0,0
OG0006235,Lower,1,0,0,0,0,0,0
OG0006237,AllOutgroup,1,0,0,0,0,1,0
OG0006237,Higher,1,0,0,0,0,1,0
OG0006237,Leafcutter,1,0,0,0,0,1,0
OG0006237,Lower,1,0,0,0,0,1,0
OG0006238,AllOutgroup,1,0,1,0,0,1,0
OG0006238,Higher,1,0,1,0,0,1,0
OG0006238,Leafcutter,1,0,1,0,0,1,0
OG0006238,Lower,1,0,1,0,0,1,0
OG0006239,AllOutgroup,1,0,0,0,0,0,0
OG0006239,Higher,1,0,0,0,0,0,0
OG0006239,Leafcutter,1,0,0,0,0,0,0
OG0006239,Lower,1,0,0,0,0,0,0
OG0006240,AllOutgroup,1,1,0,0,0,0,1
OG0006240,Higher,1,1,0,0,0,0,1
OG0006240,Leafcutter,1,1,0,0,0,0,1
OG0006240,Lower,1,1,0,0,0,0,1
OG0006243,AllOutgroup,0,0,0,0,0,1,0
OG0006243,Higher,0,0,0,0,0,1,0
OG0006243,Leafcutter,0,0,0,0,0,1,0
OG0006243,Lower,0,0,0,0,0,1,0
OG0006244,AllOutgroup,0,0,0,1,0,0,0
OG0006244,Higher,0,0,0,1,0,0,0
OG0006244,Leafcutter,0,0,0,1,0,0,0
OG0006244,Lower,0,0,0,1,0,0,0
OG0006245,AllOutgroup,0,0,0,0,0,1,0
OG0006245,Higher,0,0,0,0,0,1,0
OG0006245,Leafcutter,0,0,0,0,0,1,0
OG0006245,Lower,0,0,0,0,0,1,0
OG0006246,AllOutgroup,1,0,0,1,0,0,0
OG0006246,Higher,1,0,0,1,0,0,0
OG0006246,Leafcutter,1,0,0,1,0,0,0
OG0006246,Lower,1,0,0,1,0,0,0
OG0006247,AllOutgroup,0,0,0,0,0,1,0
OG0006247,Higher,0,0,0,0,0,1,0
OG0006247,Leafcutter,0,0,0,0,0,1,0
OG0006247,Lower,0,0,0,0,0,1,0
OG0006248,AllOutgroup,1,0,0,1,0,0,0
OG0006248,Higher,1,0,0,1,0,0,0
OG0006248,Leafcutter,1,0,0,1,0,0,0
OG0006248,Lower,1,0,0,1,0,0,0
OG0006250,AllOutgroup,0,0,0,1,0,1,0
OG0006250,Higher,0,0,0,1,0,1,0
OG0006250,Leafcutter,0,0,0,1,0,1,0
OG0006250,Lower,0,0,0,1,0,1,0
OG0006253,AllOutgroup,1,0,0,0,0,0,0
OG0006253,Higher,1,0,0,0,0,0,0
OG0006253,Leafcutter,1,0,0,0,0,0,0
OG0006253,Lower,1,0,0,0,0,0,0
OG0006254,AllOutgroup,0,0,0,0,0,1,0
OG0006254,Higher,0,0,0,0,0,1,0
OG0006254,Leafcutter,0,0,0,0,0,1,0
OG0006254,Lower,0,0,0,0,0,1,0
OG0006255,AllOutgroup,0,0,0,1,0,0,0
OG0006255,Higher,0,0,0,1,0,0,0
OG0006255,Leafcutter,0,0,0,1,0,0,0
OG0006255,Lower,0,0,0,1,0,0,0
OG0006256,AllOutgroup,0,0,0,0,0,1,0
OG0006256,Higher,0,0,0,0,0,1,0
OG0006256,Leafcutter,0,0,0,0,0,1,0
OG0006256,Lower,0,0,0,0,0,1,0
OG0006258,AllOutgroup,1,0,0,0,0,0,0
OG0006258,Higher,1,0,0,0,0,0,0
OG0006258,Leafcutter,1,0,0,0,0,0,0
OG0006258,Lower,1,0,0,0,0,0,0
OG0006259,AllOutgroup,1,0,0,0,0,0,1
OG0006259,Higher,1,0,0,0,0,0,1
OG0006259,Leafcutter,1,0,0,0,0,0,1
OG0006259,Lower,1,0,0,0,0,0,1
OG0006263,AllOutgroup,1,0,0,0,0,0,0
OG0006263,Higher,1,0,0,0,0,0,0
OG0006263,Leafcutter,1,0,0,0,0,0,0
OG0006263,Lower,1,0,0,0,0,0,0
OG0006266,AllOutgroup,1,0,0,0,0,0,0
OG0006266,Higher,1,0,0,0,0,0,0
OG0006266,Leafcutter,1,0,0,0,0,0,0
OG0006266,Lower,1,0,0,0,0,0,0
OG0006267,AllOutgroup,1,0,0,1,0,1,0
OG0006267,Higher,1,0,0,1,0,1,0
OG0006267,Leafcutter,1,0,0,1,0,1,0
OG0006267,Lower,1,0,0,1,0,1,0
OG0006271,AllOutgroup,1,0,0,0,0,1,0
OG0006271,Higher,1,0,0,0,0,1,0
OG0006271,Leafcutter,1,0,0,0,0,1,0
OG0006271,Lower,1,0,0,0,0,1,0
OG0006274,AllOutgroup,1,0,0,0,0,0,0
OG0006274,Higher,1,0,0,0,0,0,0
OG0006274,Leafcutter,1,0,0,0,0,0,0
OG0006274,Lower,1,0,0,0,0,0,0
OG0006282,AllOutgroup,0,0,0,1,1,0,0
OG0006282,Higher,0,0,0,1,1,0,0
OG0006282,Leafcutter,0,0,0,1,1,0,0
OG0006282,Lower,0,0,0,1,1,0,0
OG0006289,AllOutgroup,0,0,0,0,0,0,1
OG0006289,Higher,0,0,0,0,0,0,1
OG0006289,Leafcutter,0,0,0,0,0,0,1
OG0006289,Lower,0,0,0,0,0,0,1
OG0006291,AllOutgroup,1,0,0,0,0,0,0
OG0006291,Higher,1,0,0,0,0,0,0
OG0006291,Leafcutter,1,0,0,0,0,0,0
OG0006291,Lower,1,0,0,0,0,0,0
OG0006294,AllOutgroup,1,0,0,0,0,0,0
OG0006294,Higher,1,0,0,0,0,0,0
OG0006294,Leafcutter,1,0,0,0,0,0,0
OG0006294,Lower,1,0,0,0,0,0,0
OG0006297,AllOutgroup,1,0,0,0,0,0,0
OG0006297,Higher,1,0,0,0,0,0,0
OG0006297,Leafcutter,1,0,0,0,0,0,0
OG0006297,Lower,1,0,0,0,0,0,0
OG0006300,AllOutgroup,1,0,0,0,1,0,0
OG0006300,Higher,1,0,0,0,1,0,0
OG0006300,Leafcutter,1,0,0,0,1,0,0
OG0006300,Lower,1,0,0,0,1,0,0
OG0006309,AllOutgroup,0,0,0,1,0,0,0
OG0006309,Higher,0,0,0,1,0,0,0
OG0006309,Leafcutter,0,0,0,1,0,0,0
OG0006309,Lower,0,0,0,1,0,0,0
OG0006311,AllOutgroup,1,0,0,0,0,0,0
OG0006311,Higher,1,0,0,0,0,0,0
OG0006311,Leafcutter,1,0,0,0,0,0,0
OG0006311,Lower,1,0,0,0,0,0,0
OG0006314,AllOutgroup,0,0,0,1,0,0,0
OG0006314,Higher,0,0,0,1,0,0,0
OG0006314,Leafcutter,0,0,0,1,0,0,0
OG0006314,Lower,0,0,0,1,0,0,0
OG0006315,AllOutgroup,1,0,0,0,0,0,1
OG0006315,Higher,1,0,0,0,0,0,1
OG0006315,Leafcutter,1,0,0,0,0,0,1
OG0006315,Lower,1,0,0,0,0,0,1
OG0006316,AllOutgroup,1,0,0,0,0,0,0
OG0006316,Higher,1,0,0,0,0,0,0
OG0006316,Leafcutter,1,0,0,0,0,0,0
OG0006316,Lower,1,0,0,0,0,0,0
OG0006317,AllOutgroup,0,0,1,0,0,1,0
OG0006317,Higher,0,0,1,0,0,1,0
OG0006317,Leafcutter,0,0,1,0,0,1,0
OG0006317,Lower,0,0,1,0,0,1,0
OG0006318,AllOutgroup,0,0,0,1,0,0,1
OG0006318,Higher,0,0,0,1,0,0,1
OG0006318,Leafcutter,0,0,0,1,0,0,1
OG0006318,Lower,0,0,0,1,0,0,1
OG0006320,AllOutgroup,0,0,0,0,0,1,0
OG0006320,Higher,0,0,0,0,0,1,0
OG0006320,Leafcutter,0,0,0,0,0,1,0
OG0006320,Lower,0,0,0,0,0,1,0
OG0006323,AllOutgroup,0,0,0,1,0,0,0
OG0006323,Higher,0,0,0,1,0,0,0
OG0006323,Leafcutter,0,0,0,1,0,0,0
OG0006323,Lower,0,0,0,1,0,0,0
OG0006324,AllOutgroup,0,0,0,1,0,0,0
OG0006324,Higher,0,0,0,1,0,0,0
OG0006324,Leafcutter,0,0,0,1,0,0,0
OG0006324,Lower,0,0,0,1,0,0,0
OG0006325,AllOutgroup,1,0,0,0,0,0,0
OG0006325,Higher,1,0,0,0,0,0,0
OG0006325,Leafcutter,1,0,0,0,0,0,0
OG0006325,Lower,1,0,0,0,0,0,0
OG0006326,AllOutgroup,1,0,0,1,0,1,0
OG0006326,Higher,1,0,0,1,0,1,0
OG0006326,Leafcutter,1,0,0,1,0,1,0
OG0006326,Lower,1,0,0,1,0,1,0
OG0006329,AllOutgroup,1,0,0,0,0,0,0
OG0006329,Higher,1,0,0,0,0,0,0
OG0006329,Leafcutter,1,0,0,0,0,0,0
OG0006329,Lower,1,0,0,0,0,0,0
OG0006331,AllOutgroup,1,0,1,0,0,1,1
OG0006331,Higher,1,0,1,0,0,1,1
OG0006331,Leafcutter,1,0,1,0,0,1,1
OG0006331,Lower,1,0,1,0,0,1,1
OG0006335,AllOutgroup,1,0,0,0,0,0,1
OG0006335,Higher,1,0,0,0,0,0,1
OG0006335,Leafcutter,1,0,0,0,0,0,1
OG0006335,Lower,1,0,0,0,0,0,1
OG0006336,AllOutgroup,1,1,0,0,0,1,1
OG0006336,Higher,1,1,0,0,0,1,1
OG0006336,Leafcutter,1,1,0,0,0,1,1
OG0006336,Lower,1,1,0,0,0,1,1
OG0006339,AllOutgroup,1,0,0,0,0,1,0
OG0006339,Higher,1,0,0,0,0,1,0
OG0006339,Leafcutter,1,0,0,0,0,1,0
OG0006339,Lower,1,0,0,0,0,1,0
OG0006340,AllOutgroup,1,0,0,0,0,0,0
OG0006340,Higher,1,0,0,0,0,0,0
OG0006340,Leafcutter,1,0,0,0,0,0,0
OG0006340,Lower,1,0,0,0,0,0,0
OG0006342,AllOutgroup,0,0,0,1,0,0,0
OG0006342,Higher,0,0,0,1,0,0,0
OG0006342,Leafcutter,0,0,0,1,0,0,0
OG0006342,Lower,0,0,0,1,0,0,0
OG0006347,AllOutgroup,0,0,1,0,0,0,0
OG0006347,Higher,0,0,1,0,0,0,0
OG0006347,Leafcutter,0,0,1,0,0,0,0
OG0006347,Lower,0,0,1,0,0,0,0
OG0006349,AllOutgroup,0,0,0,0,0,1,0
OG0006349,Higher,0,0,0,0,0,1,0
OG0006349,Leafcutter,0,0,0,0,0,1,0
OG0006349,Lower,0,0,0,0,0,1,0
OG0006360,AllOutgroup,1,1,1,0,0,0,0
OG0006360,Higher,1,1,1,0,0,0,0
OG0006360,Leafcutter,1,1,1,0,0,0,0
OG0006360,Lower,1,1,1,0,0,0,0
OG0006364,AllOutgroup,0,0,0,1,0,1,0
OG0006364,Higher,0,0,0,1,0,1,0
OG0006364,Leafcutter,0,0,0,1,0,1,0
OG0006364,Lower,0,0,0,1,0,1,0
OG0006365,AllOutgroup,1,0,0,0,0,1,0
OG0006365,Higher,1,0,0,0,0,1,0
OG0006365,Leafcutter,1,0,0,0,0,1,0
OG0006365,Lower,1,0,0,0,0,1,0
OG0006366,AllOutgroup,1,0,0,0,0,0,0
OG0006366,Higher,1,0,0,0,0,0,0
OG0006366,Leafcutter,1,0,0,0,0,0,0
OG0006366,Lower,1,0,0,0,0,0,0
OG0006367,AllOutgroup,1,0,0,0,0,0,0
OG0006367,Higher,1,0,0,0,0,0,0
OG0006367,Leafcutter,1,0,0,0,0,0,0
OG0006367,Lower,1,0,0,0,0,0,0
OG0006370,AllOutgroup,0,0,1,0,0,1,0
OG0006370,Higher,0,0,1,0,0,1,0
OG0006370,Leafcutter,0,0,1,0,0,1,0
OG0006370,Lower,0,0,1,0,0,1,0
OG0006371,AllOutgroup,1,0,0,0,0,0,0
OG0006371,Higher,1,0,0,0,0,0,0
OG0006371,Leafcutter,1,0,0,0,0,0,0
OG0006371,Lower,1,0,0,0,0,0,0
OG0006372,AllOutgroup,1,0,0,0,1,0,0
OG0006372,Higher,1,0,0,0,1,0,0
OG0006372,Leafcutter,1,0,0,0,1,0,0
OG0006372,Lower,1,0,0,0,1,0,0
OG0006373,AllOutgroup,0,0,0,0,0,1,0
OG0006373,Higher,0,0,0,0,0,1,0
OG0006373,Leafcutter,0,0,0,0,0,1,0
OG0006373,Lower,0,0,0,0,0,1,0
OG0006375,AllOutgroup,0,0,0,0,0,1,0
OG0006375,Higher,0,0,0,0,0,1,0
OG0006375,Leafcutter,0,0,0,0,0,1,0
OG0006375,Lower,0,0,0,0,0,1,0
OG0006376,AllOutgroup,0,0,1,1,0,1,1
OG0006376,Higher,0,0,1,1,0,1,1
OG0006376,Leafcutter,0,0,1,1,0,1,1
OG0006376,Lower,0,0,1,1,0,1,1
OG0006377,AllOutgroup,0,0,0,1,0,0,0
OG0006377,Higher,0,0,0,1,0,0,0
OG0006377,Leafcutter,0,0,0,1,0,0,0
OG0006377,Lower,0,0,0,1,0,0,0
OG0006378,AllOutgroup,1,0,0,0,0,0,0
OG0006378,Higher,1,0,0,0,0,0,0
OG0006378,Leafcutter,1,0,0,0,0,0,0
OG0006378,Lower,1,0,0,0,0,0,0
OG0006382,AllOutgroup,1,0,1,0,0,0,0
OG0006382,Higher,1,0,1,0,0,0,0
OG0006382,Leafcutter,1,0,1,0,0,0,0
OG0006382,Lower,1,0,1,0,0,0,0
OG0006383,AllOutgroup,0,0,0,1,1,0,0
OG0006383,Higher,0,0,0,1,1,0,0
OG0006383,Leafcutter,0,0,0,1,1,0,0
OG0006383,Lower,0,0,0,1,1,0,0
OG0006385,AllOutgroup,0,0,0,0,0,1,0
OG0006385,Higher,0,0,0,0,0,1,0
OG0006385,Leafcutter,0,0,0,0,0,1,0
OG0006385,Lower,0,0,0,0,0,1,0
OG0006388,AllOutgroup,0,0,0,1,0,0,0
OG0006388,Higher,0,0,0,1,0,0,0
OG0006388,Leafcutter,0,0,0,1,0,0,0
OG0006388,Lower,0,0,0,1,0,0,0
OG0006390,AllOutgroup,0,0,0,0,0,1,0
OG0006390,Higher,0,0,0,0,0,1,0
OG0006390,Leafcutter,0,0,0,0,0,1,0
OG0006390,Lower,0,0,0,0,0,1,0
OG0006391,AllOutgroup,1,0,0,0,0,0,0
OG0006391,Higher,1,0,0,0,0,0,0
OG0006391,Leafcutter,1,0,0,0,0,0,0
OG0006391,Lower,1,0,0,0,0,0,0
OG0006393,AllOutgroup,0,0,0,0,1,0,0
OG0006393,Higher,0,0,0,0,1,0,0
OG0006393,Leafcutter,0,0,0,0,1,0,0
OG0006393,Lower,0,0,0,0,1,0,0
OG0006395,AllOutgroup,0,1,0,0,0,0,1
OG0006395,Higher,0,1,0,0,0,0,1
OG0006395,Leafcutter,0,1,0,0,0,0,1
OG0006395,Lower,0,1,0,0,0,0,1
OG0006398,AllOutgroup,1,0,0,0,0,0,1
OG0006398,Higher,1,0,0,0,0,0,1
OG0006398,Leafcutter,1,0,0,0,0,0,1
OG0006398,Lower,1,0,0,0,0,0,1
OG0006402,AllOutgroup,0,0,0,0,0,1,0
OG0006402,Higher,0,0,0,0,0,1,0
OG0006402,Leafcutter,0,0,0,0,0,1,0
OG0006402,Lower,0,0,0,0,0,1,0
OG0006406,AllOutgroup,1,0,0,0,0,0,0
OG0006406,Higher,1,0,0,0,0,0,0
OG0006406,Leafcutter,1,0,0,0,0,0,0
OG0006406,Lower,1,0,0,0,0,0,0
OG0006408,AllOutgroup,0,1,0,0,0,0,0
OG0006408,Higher,0,1,0,0,0,0,0
OG0006408,Leafcutter,0,1,0,0,0,0,0
OG0006408,Lower,0,1,0,0,0,0,0
OG0006410,AllOutgroup,1,0,0,0,1,0,0
OG0006410,Higher,1,0,0,0,1,0,0
OG0006410,Leafcutter,1,0,0,0,1,0,0
OG0006410,Lower,1,0,0,0,1,0,0
OG0006411,AllOutgroup,0,0,0,1,1,0,0
OG0006411,Higher,0,0,0,1,1,0,0
OG0006411,Leafcutter,0,0,0,1,1,0,0
OG0006411,Lower,0,0,0,1,1,0,0
OG0006414,AllOutgroup,1,0,0,0,0,0,0
OG0006414,Higher,1,0,0,0,0,0,0
OG0006414,Leafcutter,1,0,0,0,0,0,0
OG0006414,Lower,1,0,0,0,0,0,0
OG0006416,AllOutgroup,0,0,0,0,1,1,1
OG0006416,Higher,0,0,0,0,1,1,1
OG0006416,Leafcutter,0,0,0,0,1,1,1
OG0006416,Lower,0,0,0,0,1,1,1
OG0006426,AllOutgroup,1,0,0,0,1,1,1
OG0006426,Higher,1,0,0,0,1,1,1
OG0006426,Leafcutter,1,0,0,0,1,1,1
OG0006426,Lower,1,0,0,0,1,1,1
OG0006428,AllOutgroup,1,0,0,0,0,0,0
OG0006428,Higher,1,0,0,0,0,0,0
OG0006428,Leafcutter,1,0,0,0,0,0,0
OG0006428,Lower,1,0,0,0,0,0,0
OG0006431,AllOutgroup,1,0,0,0,0,0,1
OG0006431,Higher,1,0,0,0,0,0,1
OG0006431,Leafcutter,1,0,0,0,0,0,1
OG0006431,Lower,1,0,0,0,0,0,1
OG0006433,AllOutgroup,1,0,0,0,0,0,0
OG0006433,Higher,1,0,0,0,0,0,0
OG0006433,Leafcutter,1,0,0,0,0,0,0
OG0006433,Lower,1,0,0,0,0,0,0
OG0006434,AllOutgroup,0,0,0,1,0,0,0
OG0006434,Higher,0,0,0,1,0,0,0
OG0006434,Leafcutter,0,0,0,1,0,0,0
OG0006434,Lower,0,0,0,1,0,0,0
OG0006435,AllOutgroup,1,0,0,0,0,0,1
OG0006435,Higher,1,0,0,0,0,0,1
OG0006435,Leafcutter,1,0,0,0,0,0,1
OG0006435,Lower,1,0,0,0,0,0,1
OG0006441,AllOutgroup,0,0,0,0,0,1,0
OG0006441,Higher,0,0,0,0,0,1,0
OG0006441,Leafcutter,0,0,0,0,0,1,0
OG0006441,Lower,0,0,0,0,0,1,0
OG0006444,AllOutgroup,0,0,0,0,0,0,1
OG0006444,Higher,0,0,0,0,0,0,1
OG0006444,Leafcutter,0,0,0,0,0,0,1
OG0006444,Lower,0,0,0,0,0,0,1
OG0006445,AllOutgroup,0,0,0,1,0,1,0
OG0006445,Higher,0,0,0,1,0,1,0
OG0006445,Leafcutter,0,0,0,1,0,1,0
OG0006445,Lower,0,0,0,1,0,1,0
OG0006446,AllOutgroup,1,0,0,0,1,1,0
OG0006446,Higher,1,0,0,0,1,1,0
OG0006446,Leafcutter,1,0,0,0,1,1,0
OG0006446,Lower,1,0,0,0,1,1,0
OG0006448,AllOutgroup,1,0,0,0,0,0,0
OG0006448,Higher,1,0,0,0,0,0,0
OG0006448,Leafcutter,1,0,0,0,0,0,0
OG0006448,Lower,1,0,0,0,0,0,0
OG0006455,AllOutgroup,0,0,0,0,0,0,1
OG0006455,Higher,0,0,0,0,0,0,1
OG0006455,Leafcutter,0,0,0,0,0,0,1
OG0006455,Lower,0,0,0,0,0,0,1
OG0006456,AllOutgroup,0,0,0,1,0,1,0
OG0006456,Higher,0,0,0,1,0,1,0
OG0006456,Leafcutter,0,0,0,1,0,1,0
OG0006456,Lower,0,0,0,1,0,1,0
OG0006457,AllOutgroup,1,0,0,0,0,0,0
OG0006457,Higher,1,0,0,0,0,0,0
OG0006457,Leafcutter,1,0,0,0,0,0,0
OG0006457,Lower,1,0,0,0,0,0,0
OG0006459,AllOutgroup,0,0,0,0,1,0,1
OG0006459,Higher,0,0,0,0,1,0,1
OG0006459,Leafcutter,0,0,0,0,1,0,1
OG0006459,Lower,0,0,0,0,1,0,1
OG0006462,AllOutgroup,0,0,0,0,0,1,0
OG0006462,Higher,0,0,0,0,0,1,0
OG0006462,Leafcutter,0,0,0,0,0,1,0
OG0006462,Lower,0,0,0,0,0,1,0
OG0006465,AllOutgroup,0,0,0,0,0,1,0
OG0006465,Higher,0,0,0,0,0,1,0
OG0006465,Leafcutter,0,0,0,0,0,1,0
OG0006465,Lower,0,0,0,0,0,1,0
OG0006469,AllOutgroup,0,0,0,0,0,1,0
OG0006469,Higher,0,0,0,0,0,1,0
OG0006469,Leafcutter,0,0,0,0,0,1,0
OG0006469,Lower,0,0,0,0,0,1,0
OG0006470,AllOutgroup,1,0,0,0,0,0,0
OG0006470,Higher,1,0,0,0,0,0,0
OG0006470,Leafcutter,1,0,0,0,0,0,0
OG0006470,Lower,1,0,0,0,0,0,0
OG0006473,AllOutgroup,0,0,0,0,0,0,1
OG0006473,Higher,0,0,0,0,0,0,1
OG0006473,Leafcutter,0,0,0,0,0,0,1
OG0006473,Lower,0,0,0,0,0,0,1
OG0006476,AllOutgroup,1,0,0,0,0,0,0
OG0006476,Higher,1,0,0,0,0,0,0
OG0006476,Leafcutter,1,0,0,0,0,0,0
OG0006476,Lower,1,0,0,0,0,0,0
OG0006479,AllOutgroup,0,0,0,0,0,0,1
OG0006479,Higher,0,0,0,0,0,0,1
OG0006479,Leafcutter,0,0,0,0,0,0,1
OG0006479,Lower,0,0,0,0,0,0,1
OG0006480,AllOutgroup,1,0,0,0,0,0,0
OG0006480,Higher,1,0,0,0,0,0,0
OG0006480,Leafcutter,1,0,0,0,0,0,0
OG0006480,Lower,1,0,0,0,0,0,0
OG0006481,AllOutgroup,0,0,1,0,0,1,1
OG0006481,Higher,0,0,1,0,0,1,1
OG0006481,Leafcutter,0,0,1,0,0,1,1
OG0006481,Lower,0,0,1,0,0,1,1
OG0006482,AllOutgroup,1,0,0,0,0,0,1
OG0006482,Higher,1,0,0,0,0,0,1
OG0006482,Leafcutter,1,0,0,0,0,0,1
OG0006482,Lower,1,0,0,0,0,0,1
OG0006485,AllOutgroup,1,0,0,0,0,0,0
OG0006485,Higher,1,0,0,0,0,0,0
OG0006485,Leafcutter,1,0,0,0,0,0,0
OG0006485,Lower,1,0,0,0,0,0,0
OG0006495,AllOutgroup,1,0,0,0,0,0,0
OG0006495,Higher,1,0,0,0,0,0,0
OG0006495,Leafcutter,1,0,0,0,0,0,0
OG0006495,Lower,1,0,0,0,0,0,0
OG0006498,AllOutgroup,1,0,0,0,1,0,0
OG0006498,Higher,1,0,0,0,1,0,0
OG0006498,Leafcutter,1,0,0,0,1,0,0
OG0006498,Lower,1,0,0,0,1,0,0
OG0006501,AllOutgroup,1,0,0,0,0,0,0
OG0006501,Higher,1,0,0,0,0,0,0
OG0006501,Leafcutter,1,0,0,0,0,0,0
OG0006501,Lower,1,0,0,0,0,0,0
OG0006510,AllOutgroup,1,0,0,0,0,0,1
OG0006510,Higher,1,0,0,0,0,0,1
OG0006510,Leafcutter,1,0,0,0,0,0,1
OG0006510,Lower,1,0,0,0,0,0,1
OG0006515,AllOutgroup,0,0,1,0,0,0,0
OG0006515,Higher,0,0,1,0,0,0,0
OG0006515,Leafcutter,0,0,1,0,0,0,0
OG0006515,Lower,0,0,1,0,0,0,0
OG0006516,AllOutgroup,0,0,0,0,0,1,0
OG0006516,Higher,0,0,0,0,0,1,0
OG0006516,Leafcutter,0,0,0,0,0,1,0
OG0006516,Lower,0,0,0,0,0,1,0
OG0006517,AllOutgroup,1,0,0,0,0,0,0
OG0006517,Higher,1,0,0,0,0,0,0
OG0006517,Leafcutter,1,0,0,0,0,0,0
OG0006517,Lower,1,0,0,0,0,0,0
OG0006522,AllOutgroup,0,1,0,0,0,0,1
OG0006522,Higher,0,1,0,0,0,0,1
OG0006522,Leafcutter,0,1,0,0,0,0,1
OG0006522,Lower,0,1,0,0,0,0,1
OG0006526,AllOutgroup,0,0,0,0,0,0,1
OG0006526,Higher,0,0,0,0,0,0,1
OG0006526,Leafcutter,0,0,0,0,0,0,1
OG0006526,Lower,0,0,0,0,0,0,1
OG0006529,AllOutgroup,1,0,0,0,0,1,0
